step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.4985,0.5,0.4985,0.3327,1.003,18.0756,1.0,0.5,6.2393
1,0.4985,0.5,0.4985,0.3327,1.003,18.0756,1.0,0.5,6.3485
2,0.4985,0.5,0.4985,0.3327,1.003,18.0756,1.0,0.5,5.7613
3,0.4988,0.7345,0.4988,0.3333,0.5774,0.7797,1.0,0.5003,6.3124
4,0.5477,0.8963,0.5477,0.4337,0.4514,0.6412,0.9996,0.549,6.3426
5,0.5058,0.9003,0.5058,0.3485,0.4657,0.6528,1.0,0.5072,6.0486
6,0.6742,0.849,0.6742,0.6495,0.4233,0.6132,0.9209,0.675,5.935
7,0.6812,0.9088,0.6812,0.652,0.4024,0.5899,0.9672,0.6821,6.2081
8,0.5076,0.935,0.5076,0.3525,0.4559,0.6392,1.0,0.5091,5.8147
9,0.664,0.964,0.664,0.6227,0.3862,0.5712,0.9904,0.665,6.293
10,0.7206,0.9449,0.7206,0.6987,0.3874,0.575,0.9687,0.7214,5.9664
11,0.9411,0.9849,0.9411,0.9411,0.3205,0.5085,0.5361,0.9411,6.149
12,0.8965,0.976,0.8965,0.8961,0.3455,0.5335,0.8303,0.8967,6.211
13,0.9138,0.9849,0.9138,0.9135,0.3318,0.5196,0.8033,0.914,6.3752
14,0.7597,0.9709,0.7597,0.7468,0.3407,0.5208,0.9717,0.7604,5.9939
15,0.7806,0.9669,0.7806,0.771,0.3561,0.5412,0.9608,0.7812,6.3817
16,0.7495,0.9719,0.7495,0.7339,0.3579,0.542,0.9771,0.7502,5.9483
17,0.6152,0.9864,0.6152,0.5496,0.3791,0.5577,0.9999,0.6164,6.0305
18,0.8336,0.9926,0.8336,0.8292,0.3117,0.4909,0.9822,0.8341,5.9259
19,0.9244,0.9865,0.9244,0.9242,0.304,0.489,0.7326,0.9245,6.0639
20,0.8106,0.9905,0.8106,0.804,0.32,0.4988,0.9852,0.8112,6.2264
21,0.839,0.9853,0.839,0.8353,0.3276,0.5114,0.9444,0.8395,5.5092
22,0.7721,0.9894,0.7721,0.76,0.334,0.514,0.9913,0.7728,6.0857
23,0.6367,0.9614,0.6367,0.5826,0.3868,0.5659,0.9979,0.6378,5.938
24,0.7785,0.9905,0.7785,0.7675,0.3237,0.501,0.9912,0.7791,6.0739
25,0.8142,0.9821,0.8142,0.808,0.3206,0.5009,0.9561,0.8147,5.8507
26,0.7352,0.9875,0.7352,0.7158,0.3382,0.5159,0.9925,0.736,6.2482
27,0.6612,0.9855,0.6612,0.6182,0.3647,0.5407,0.999,0.6622,5.7856
28,0.6677,0.987,0.6677,0.6274,0.3558,0.5306,0.9985,0.6687,6.1415
29,0.7027,0.9891,0.7027,0.6745,0.3423,0.5163,0.9967,0.7036,5.9318
30,0.7844,0.9962,0.7844,0.7742,0.3104,0.4845,0.9963,0.7851,5.7204
31,0.7001,0.9905,0.7001,0.6712,0.3436,0.519,0.9956,0.701,6.3431
32,0.7559,0.9939,0.7559,0.7408,0.3197,0.4945,0.9937,0.7566,6.1615
33,0.7043,0.9945,0.7043,0.6765,0.3303,0.4994,0.9994,0.7051,5.6021
34,0.7052,0.9964,0.7052,0.6778,0.3282,0.4999,0.9991,0.7061,6.0697
35,0.6505,0.9939,0.6505,0.6029,0.347,0.5178,0.9995,0.6515,5.8978
36,0.6454,0.9966,0.6454,0.5954,0.3437,0.5073,0.9999,0.6464,6.0377
37,0.7344,0.9978,0.7344,0.7147,0.3161,0.4855,0.9994,0.7352,5.8823
38,0.7188,0.9965,0.7188,0.6952,0.3218,0.4914,0.9989,0.7196,5.9022
39,0.6973,0.9965,0.6973,0.6674,0.3316,0.5027,0.9993,0.6982,5.3658
40,0.8026,0.9982,0.8026,0.7949,0.2874,0.4547,0.9969,0.8032,5.8251
41,0.7771,0.9964,0.7771,0.7658,0.303,0.4738,0.9961,0.7777,5.9231
42,0.7347,0.9983,0.7347,0.7151,0.3153,0.4838,0.9995,0.7355,5.9751
43,0.7873,0.9965,0.7873,0.7775,0.3065,0.4798,0.9958,0.7879,6.1043
44,0.914,0.9985,0.914,0.9134,0.2593,0.4317,0.986,0.9142,6.1115
45,0.9215,0.9983,0.9215,0.9211,0.2626,0.4365,0.9779,0.9217,5.384
46,0.9576,0.9986,0.9576,0.9576,0.2419,0.4168,0.938,0.9577,5.7694
47,0.8966,0.9985,0.8966,0.8956,0.264,0.437,0.9795,0.8969,6.1914
48,0.878,0.9971,0.878,0.8763,0.2771,0.4516,0.9772,0.8784,5.2543
49,0.8817,0.9983,0.8817,0.8801,0.2766,0.4502,0.9906,0.8821,5.8795
50,0.8875,0.999,0.8875,0.8862,0.2634,0.4366,0.982,0.8879,5.8399
51,0.8919,0.9988,0.8919,0.8907,0.271,0.4444,0.9907,0.8923,6.0958
52,0.8635,0.9989,0.8635,0.861,0.2771,0.4481,0.9973,0.8639,6.1768
53,0.87,0.9991,0.87,0.8679,0.2706,0.4414,0.9939,0.8704,5.6067
54,0.9492,0.9992,0.9492,0.9491,0.2407,0.4151,0.9563,0.9494,5.6196
55,0.9069,0.9989,0.9069,0.9061,0.2595,0.4318,0.988,0.9071,5.9172
56,0.8936,0.999,0.8936,0.8925,0.2577,0.4273,0.9882,0.894,5.6331
57,0.8929,0.9989,0.8929,0.8918,0.2579,0.4266,0.9908,0.8933,5.339
58,0.9333,0.9989,0.9333,0.933,0.2336,0.4027,0.9689,0.9335,5.8207
59,0.876,0.9989,0.876,0.8742,0.2646,0.4338,0.9944,0.8764,5.7355
