step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0876,0.5468,0.0876,0.0187,1.1188,32.4892,0.0723,0.0876,0.3229
1,0.1558,0.5918,0.1558,0.06,0.9871,29.0239,0.1282,0.1558,0.2984
2,0.2156,0.6342,0.2156,0.1084,0.9327,25.9379,0.1704,0.2156,0.276
3,0.2584,0.6752,0.2584,0.1545,0.8913,22.587,0.2078,0.2584,0.2918
4,0.3017,0.7038,0.3017,0.1956,0.8532,20.535,0.2498,0.3017,0.3072
5,0.3447,0.7469,0.3447,0.2559,0.8147,17.4966,0.307,0.3447,0.3045
6,0.3599,0.7655,0.3599,0.2817,0.8013,16.1733,0.3305,0.3599,0.3337
7,0.3937,0.7976,0.3937,0.3263,0.7756,13.8404,0.3736,0.3937,0.2944
8,0.42,0.8234,0.42,0.362,0.7562,12.1626,0.4077,0.42,0.3406
9,0.4313,0.8387,0.4313,0.3811,0.751,11.162,0.4215,0.4313,0.3678
10,0.4373,0.8472,0.4373,0.3887,0.7494,10.5206,0.4283,0.4373,0.3592
11,0.4457,0.8535,0.4457,0.3973,0.7444,10.1847,0.4424,0.4457,0.3329
12,0.4494,0.8582,0.4494,0.3997,0.7416,9.8628,0.4487,0.4494,0.4478
13,0.4566,0.8673,0.4566,0.4071,0.738,9.2097,0.4573,0.4566,0.376
14,0.4611,0.8774,0.4611,0.4138,0.7379,8.5666,0.4639,0.4611,0.4115
15,0.4697,0.8832,0.4697,0.425,0.7315,8.2234,0.4792,0.4697,0.3386
16,0.4846,0.8911,0.4846,0.4402,0.7243,7.851,0.4974,0.4846,0.3748
17,0.4879,0.9031,0.4879,0.45,0.7257,6.9032,0.5036,0.4879,0.5581
18,0.4956,0.9051,0.4956,0.4583,0.7235,6.8847,0.5142,0.4956,0.3726
19,0.4984,0.9114,0.4984,0.4708,0.7227,6.5467,0.5238,0.4984,0.9661
20,0.506,0.9208,0.506,0.4821,0.7199,5.8911,0.5348,0.506,0.4617
21,0.5096,0.9248,0.5096,0.485,0.7193,5.5811,0.537,0.5096,0.3764
22,0.5183,0.93,0.5183,0.4951,0.7185,5.2499,0.5439,0.5183,0.3643
23,0.5201,0.9309,0.5201,0.497,0.7193,5.2527,0.5484,0.5201,0.4229
24,0.5307,0.94,0.5307,0.5089,0.7161,4.606,0.5606,0.5307,0.3812
25,0.5342,0.9415,0.5342,0.5144,0.7164,4.5964,0.5696,0.5342,0.4284
26,0.5343,0.9417,0.5343,0.5139,0.7172,4.6026,0.5706,0.5343,0.4096
27,0.5352,0.9417,0.5352,0.5131,0.7183,4.6112,0.5699,0.5352,0.4861
28,0.5372,0.9465,0.5372,0.5182,0.7191,4.2935,0.5754,0.5372,0.4585
29,0.5382,0.9516,0.5382,0.5191,0.7193,3.9789,0.5806,0.5382,0.4661
30,0.5422,0.9518,0.5422,0.5252,0.7206,3.976,0.5826,0.5422,0.4142
31,0.5406,0.9562,0.5406,0.5236,0.7226,3.6713,0.5835,0.5406,0.4842
32,0.5369,0.9564,0.5369,0.5251,0.7238,3.6755,0.5853,0.5369,0.4753
33,0.5384,0.9564,0.5384,0.5253,0.7238,3.682,0.5868,0.5384,0.4455
34,0.5387,0.9574,0.5387,0.5259,0.7253,3.6719,0.5887,0.5387,0.4477
35,0.5402,0.9578,0.5402,0.5278,0.7259,3.6654,0.5915,0.5402,0.4501
36,0.5467,0.958,0.5467,0.5332,0.7247,3.661,0.5942,0.5467,0.4568
37,0.5497,0.9582,0.5497,0.5355,0.7247,3.6577,0.5959,0.5497,0.5504
38,0.5557,0.9588,0.5557,0.5407,0.7225,3.641,0.6006,0.5557,0.4819
39,0.56,0.9647,0.56,0.5491,0.7222,3.2909,0.6079,0.56,0.4724
40,0.5623,0.9647,0.5623,0.5512,0.7232,3.2909,0.6084,0.5623,0.5444
41,0.5674,0.9649,0.5674,0.5565,0.7229,3.2899,0.6128,0.5674,0.5229
42,0.5673,0.965,0.5673,0.5574,0.7243,3.2946,0.6134,0.5673,0.507
43,0.5698,0.9651,0.5698,0.56,0.7233,3.2897,0.6166,0.5698,0.4876
44,0.57,0.9652,0.57,0.5595,0.7238,3.2941,0.6187,0.57,0.5209
45,0.5692,0.9652,0.5692,0.5579,0.7251,3.3014,0.6176,0.5692,0.5171
46,0.5759,0.9654,0.5759,0.5649,0.7218,3.2873,0.622,0.5759,0.557
47,0.5801,0.9704,0.5801,0.572,0.7222,2.9654,0.6281,0.5801,0.5331
48,0.5818,0.9701,0.5818,0.5734,0.7243,2.9731,0.6284,0.5818,0.5198
49,0.5873,0.9709,0.5873,0.5796,0.7232,2.9607,0.6328,0.5873,0.5267
50,0.5882,0.9715,0.5882,0.5803,0.7243,2.9571,0.6337,0.5882,0.5752
51,0.5899,0.9717,0.5899,0.5826,0.7259,2.9625,0.6348,0.5899,0.5731
52,0.5913,0.9717,0.5913,0.5832,0.7272,2.9686,0.6356,0.5913,0.5377
53,0.5951,0.9719,0.5951,0.5866,0.7264,2.9608,0.6391,0.5951,0.6066
54,0.5944,0.972,0.5944,0.5861,0.7263,2.9589,0.64,0.5944,0.5517
55,0.5948,0.972,0.5948,0.5861,0.7271,2.96,0.6401,0.5948,0.5303
56,0.5977,0.9721,0.5977,0.5891,0.7271,2.9588,0.6413,0.5977,0.5671
57,0.5994,0.9721,0.5994,0.5906,0.7276,2.9567,0.6414,0.5994,0.6108
58,0.6013,0.9725,0.6013,0.5929,0.7271,2.9527,0.6443,0.6013,0.6542
59,0.6027,0.9727,0.6027,0.5951,0.7276,2.9528,0.647,0.6027,0.618
