step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,0.8851
1,0.2245,0.5492,0.2245,0.0704,1.0553,20.347,0.2098,0.1712,0.7816
2,0.2559,0.6135,0.2559,0.1136,0.8919,12.9732,0.2759,0.1954,0.8144
3,0.2161,0.5803,0.2161,0.0592,0.9339,13.0118,0.2514,0.1667,0.8225
4,0.29,0.5828,0.29,0.1378,0.9207,13.0094,0.2556,0.222,0.849
5,0.2161,0.5913,0.2161,0.0592,0.9493,13.0413,0.2644,0.1667,0.8548
6,0.2161,0.5937,0.2161,0.0592,0.9057,12.9865,0.2658,0.1667,0.8298
7,0.2878,0.5968,0.2878,0.1371,0.9037,12.987,0.2694,0.2203,0.8531
8,0.2878,0.6195,0.2878,0.1371,0.8588,7.8538,0.2787,0.2203,0.8423
9,0.2161,0.6268,0.2161,0.0592,0.8735,7.877,0.2832,0.1667,0.8362
10,0.2161,0.6282,0.2161,0.0592,0.8945,7.9058,0.2864,0.1667,0.8487
11,0.2161,0.6333,0.2161,0.0592,0.8738,7.8693,0.2884,0.1667,0.824
12,0.2161,0.6418,0.2161,0.0592,0.871,7.8723,0.2976,0.1667,0.8282
13,0.2161,0.6442,0.2161,0.0592,0.8859,7.893,0.301,0.1667,0.8197
14,0.2161,0.6659,0.2161,0.0592,0.8665,7.8576,0.3254,0.1667,0.8283
15,0.2161,0.6584,0.2161,0.0592,0.8572,7.8453,0.3258,0.1667,0.8551
16,0.2161,0.6858,0.2161,0.0592,0.833,2.2574,0.3464,0.1667,0.8091
17,0.2161,0.6823,0.2161,0.0592,0.8328,2.2655,0.333,0.1667,0.8418
18,0.2161,0.692,0.2161,0.0592,0.8266,2.256,0.3394,0.1667,0.8478
19,0.2161,0.6807,0.2161,0.0592,0.8257,2.2616,0.3363,0.1667,0.8107
20,0.2161,0.6744,0.2161,0.0592,0.8222,2.2592,0.3323,0.1667,0.8221
21,0.2161,0.6865,0.2161,0.0592,0.8109,2.1891,0.3412,0.1667,0.8433
22,0.2161,0.6873,0.2161,0.0592,0.8046,2.1641,0.3387,0.1667,0.8313
23,0.2161,0.684,0.2161,0.0592,0.8022,2.1569,0.3354,0.1667,0.8246
24,0.2161,0.6769,0.2161,0.0592,0.8029,2.159,0.329,0.1667,0.8141
25,0.2161,0.6717,0.2161,0.0592,0.8043,2.163,0.3271,0.1667,0.8377
26,0.3371,0.6748,0.3371,0.164,0.8034,2.1609,0.3296,0.2585,0.8253
27,0.3438,0.6794,0.3438,0.1789,0.8014,2.1556,0.3364,0.2633,0.8275
28,0.3455,0.6664,0.3455,0.2097,0.8039,2.1619,0.3196,0.2763,0.8199
29,0.3567,0.6663,0.3567,0.2364,0.8047,2.1641,0.3196,0.2874,0.8277
30,0.2161,0.6729,0.2161,0.0592,0.8044,2.1632,0.3259,0.1667,0.8227
31,0.3096,0.6783,0.3096,0.141,0.8036,2.1613,0.3326,0.2379,0.8151
32,0.2161,0.6989,0.2161,0.0592,0.8042,2.1626,0.3573,0.1667,0.8247
33,0.2161,0.6958,0.2161,0.0592,0.8053,2.1656,0.3544,0.1667,0.8344
34,0.2161,0.6974,0.2161,0.0592,0.8029,2.1593,0.3568,0.1667,0.831
35,0.2161,0.6942,0.2161,0.0592,0.8044,2.1632,0.3553,0.1667,0.8415
36,0.2587,0.6942,0.2587,0.1242,0.807,2.1696,0.3578,0.2268,0.8143
37,0.3802,0.696,0.3802,0.2343,0.8058,2.1669,0.358,0.3106,0.8419
38,0.3847,0.6991,0.3847,0.242,0.804,2.1622,0.3607,0.3139,0.8261
39,0.3964,0.7019,0.3964,0.2842,0.8048,2.1644,0.3643,0.3272,0.8157
40,0.1697,0.701,0.1697,0.0483,0.8066,2.1688,0.3647,0.1667,0.7918
41,0.2536,0.6959,0.2536,0.1229,0.8059,2.1672,0.3574,0.217,0.8005
42,0.3544,0.6971,0.3544,0.2155,0.8049,2.1647,0.3577,0.2861,0.8024
43,0.2184,0.6984,0.2184,0.0597,0.8048,2.1645,0.3576,0.1667,0.8357
44,0.3483,0.7063,0.3483,0.1609,0.8045,2.1638,0.3671,0.2674,0.827
45,0.3483,0.7023,0.3483,0.1609,0.8058,2.1673,0.3611,0.2674,0.7825
46,0.3483,0.7012,0.3483,0.1609,0.8037,2.1617,0.3612,0.2674,0.7946
47,0.2184,0.7029,0.2184,0.0597,0.8038,2.1619,0.3619,0.1667,0.8319
48,0.2184,0.6998,0.2184,0.0597,0.8024,2.1583,0.3631,0.1667,0.8051
49,0.2184,0.6944,0.2184,0.0597,0.8039,2.162,0.3515,0.1667,0.8407
50,0.3421,0.7037,0.3421,0.1574,0.8034,2.1609,0.3623,0.2627,0.8252
51,0.3505,0.7009,0.3505,0.1782,0.8025,2.1584,0.3609,0.2688,0.8353
52,0.2256,0.697,0.2256,0.0614,0.8021,2.1574,0.3588,0.1667,0.8324
53,0.2256,0.6987,0.2256,0.0614,0.8023,2.1579,0.3604,0.1667,0.8395
54,0.2256,0.6999,0.2256,0.0614,0.8036,2.1613,0.362,0.1667,0.8283
55,0.2256,0.7028,0.2256,0.0614,0.8042,2.1629,0.3644,0.1667,0.841
56,0.1691,0.709,0.1691,0.0656,0.8059,2.1671,0.3805,0.1776,0.8131
57,0.3024,0.7061,0.3024,0.1523,0.8051,2.165,0.3769,0.2703,0.8173
58,0.4009,0.7087,0.4009,0.2558,0.8043,2.163,0.3798,0.3399,0.7943
59,0.4306,0.7088,0.4306,0.3271,0.805,2.1648,0.3803,0.3734,0.7934
