step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,0.8233
1,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,0.6969
2,0.2184,0.5329,0.2184,0.0597,1.1134,20.3759,0.196,0.1667,0.7341
3,0.2184,0.5098,0.2184,0.0597,1.1818,20.4138,0.1741,0.1667,0.7786
4,0.2184,0.5565,0.2184,0.0597,0.9984,13.0692,0.2375,0.1667,0.7189
5,0.2184,0.5586,0.2184,0.0597,0.9491,13.0401,0.2395,0.1667,0.7642
6,0.2385,0.5626,0.2385,0.1066,0.949,13.0542,0.2418,0.1834,0.7177
7,0.2161,0.6054,0.2161,0.0592,0.9679,13.0797,0.2774,0.1667,0.7757
8,0.2161,0.623,0.2161,0.0592,0.9061,7.4151,0.2863,0.1667,0.7235
9,0.2161,0.6101,0.2161,0.0592,0.8814,7.3846,0.2763,0.1667,0.6723
10,0.2553,0.5902,0.2553,0.1089,0.8852,7.4003,0.2551,0.1965,0.6807
11,0.2553,0.5992,0.2553,0.1089,0.8551,7.3185,0.2659,0.1965,0.6567
12,0.2161,0.6193,0.2161,0.0592,0.8666,7.3368,0.2912,0.1667,0.6498
13,0.2161,0.6269,0.2161,0.0592,0.858,7.3291,0.2995,0.1667,0.6905
14,0.2161,0.6246,0.2161,0.0592,0.8583,7.3367,0.2956,0.1667,0.7661
15,0.2374,0.6194,0.2374,0.0894,0.859,7.3414,0.289,0.1829,0.7248
16,0.2441,0.6222,0.2441,0.1098,0.8628,7.3531,0.2923,0.1949,0.6821
17,0.2441,0.628,0.2441,0.1098,0.8466,7.3098,0.3051,0.1949,0.7905
18,0.2441,0.6257,0.2441,0.1098,0.8375,7.2901,0.3018,0.1949,0.7116
19,0.2441,0.6349,0.2441,0.1098,0.8207,2.2434,0.3072,0.1949,0.7582
20,0.2161,0.6505,0.2161,0.0592,0.8231,2.2519,0.3224,0.1667,0.7592
21,0.2497,0.6503,0.2497,0.1098,0.8279,2.2661,0.3237,0.2014,0.7159
22,0.2161,0.6503,0.2161,0.0592,0.8315,2.2768,0.3236,0.1667,0.7967
23,0.2161,0.6511,0.2161,0.0592,0.8298,2.2789,0.324,0.1667,0.7097
24,0.2581,0.6544,0.2581,0.1173,0.8344,2.2927,0.3296,0.2097,0.6228
25,0.2581,0.6488,0.2581,0.1173,0.8249,2.2271,0.3212,0.2097,0.5969
26,0.2581,0.6445,0.2581,0.1173,0.819,2.2143,0.3132,0.2097,0.5834
27,0.2161,0.6508,0.2161,0.0592,0.8215,2.2213,0.3209,0.1667,0.5822
28,0.28,0.6545,0.28,0.1322,0.8261,2.2332,0.326,0.2311,0.5804
29,0.28,0.6485,0.28,0.1322,0.8217,2.2255,0.3192,0.2311,0.7202
30,0.28,0.6458,0.28,0.1322,0.8194,2.2228,0.3149,0.2311,0.7728
31,0.28,0.6445,0.28,0.1322,0.8135,2.1914,0.3118,0.2311,0.7889
32,0.28,0.6414,0.28,0.1322,0.8097,2.1767,0.3092,0.2311,0.7335
33,0.28,0.6428,0.28,0.1322,0.808,2.1714,0.3094,0.2311,0.7752
34,0.28,0.6426,0.28,0.1322,0.8078,2.1715,0.3092,0.2311,0.6961
35,0.2161,0.6537,0.2161,0.0592,0.8087,2.1737,0.3214,0.1667,0.7956
36,0.2161,0.6564,0.2161,0.0592,0.8072,2.1704,0.3224,0.1667,0.7247
37,0.2161,0.6607,0.2161,0.0592,0.8045,2.1632,0.3253,0.1667,0.7749
38,0.3096,0.6628,0.3096,0.1472,0.8069,2.1689,0.3279,0.262,0.7509
39,0.3225,0.6607,0.3225,0.1789,0.806,2.1671,0.326,0.2705,0.6919
40,0.3225,0.6591,0.3225,0.1789,0.8041,2.1623,0.3235,0.2705,0.6631
41,0.4233,0.6594,0.4233,0.2758,0.8033,2.1604,0.3245,0.3373,0.6578
42,0.2161,0.6613,0.2161,0.0592,0.8035,2.1609,0.327,0.1667,0.6453
43,0.3763,0.6645,0.3763,0.1746,0.8033,2.1607,0.3326,0.2888,0.6625
44,0.2184,0.6653,0.2184,0.0597,0.8039,2.1622,0.335,0.1667,0.7006
45,0.374,0.6734,0.374,0.1733,0.8043,2.1632,0.3442,0.2871,0.7324
46,0.2184,0.6733,0.2184,0.0597,0.8053,2.1655,0.3433,0.1667,0.7254
47,0.3768,0.6782,0.3768,0.1749,0.806,2.1674,0.3489,0.2892,0.6792
48,0.3768,0.6757,0.3768,0.1749,0.8044,2.1638,0.3464,0.2892,0.7681
49,0.3768,0.6742,0.3768,0.1749,0.8035,2.162,0.345,0.2892,0.6961
50,0.3852,0.6735,0.3852,0.2087,0.8032,2.1618,0.3436,0.2947,0.766
51,0.2256,0.6717,0.2256,0.0614,0.8036,2.1628,0.3418,0.1667,0.71
52,0.2637,0.6705,0.2637,0.1132,0.8039,2.164,0.3382,0.1998,0.7435
53,0.3914,0.6674,0.3914,0.2147,0.8043,2.1652,0.3339,0.2993,0.7677
54,0.3914,0.6728,0.3914,0.2147,0.8041,2.1654,0.3397,0.2993,0.7388
55,0.3914,0.6761,0.3914,0.2147,0.8045,2.167,0.3431,0.2993,0.6637
56,0.3914,0.684,0.3914,0.2147,0.8028,2.1603,0.3476,0.2993,0.6383
57,0.3914,0.6849,0.3914,0.2147,0.8037,2.1628,0.3501,0.2993,0.6501
58,0.2184,0.6849,0.2184,0.0597,0.8039,2.1635,0.3499,0.1667,0.6452
59,0.3841,0.6907,0.3841,0.1882,0.804,2.1639,0.3572,0.2946,0.6531
