step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0163,0.5,0.0163,0.0004,1.9674,35.4559,0.013,0.013,0.0339
1,0.0189,0.505,0.0189,0.001,1.5051,35.1215,0.014,0.0192,0.0327
2,0.0278,0.5109,0.0278,0.0022,1.3659,34.668,0.0155,0.0281,0.0472
3,0.0331,0.5154,0.0331,0.0034,1.2753,34.2477,0.0165,0.0335,0.0572
4,0.0329,0.5171,0.0329,0.004,1.2227,33.7915,0.0173,0.0331,0.0555
5,0.038,0.5225,0.038,0.0056,1.1817,33.4116,0.0189,0.0392,0.0592
6,0.0413,0.5269,0.0413,0.0072,1.1514,32.92,0.0205,0.0418,0.061
7,0.0464,0.5297,0.0464,0.0089,1.1291,32.3618,0.0217,0.0452,0.0677
8,0.0522,0.5335,0.0522,0.0121,1.1086,31.8566,0.0262,0.0501,0.0695
9,0.0568,0.539,0.0568,0.0147,1.094,31.4718,0.0291,0.0556,0.0686
10,0.0571,0.5426,0.0571,0.0157,1.0833,31.1105,0.0292,0.056,0.0702
11,0.0624,0.5475,0.0624,0.0187,1.0731,30.7217,0.0298,0.0619,0.0767
12,0.0645,0.5524,0.0645,0.0206,1.0641,30.3845,0.0331,0.0651,0.0766
13,0.0724,0.5588,0.0724,0.0249,1.0545,29.9566,0.0373,0.0732,0.0804
14,0.0767,0.5624,0.0767,0.0276,1.049,29.3971,0.0381,0.0752,1.6104
15,0.0769,0.5619,0.0769,0.0297,1.0549,29.3962,0.0413,0.076,1.2789
16,0.0792,0.5666,0.0792,0.0323,1.0496,28.8447,0.0426,0.0774,1.1824
17,0.08,0.5706,0.08,0.0345,1.0453,28.5962,0.0449,0.0798,2.4264
18,0.0767,0.5711,0.0767,0.0332,1.048,28.5984,0.0444,0.0768,1.5029
19,0.078,0.5755,0.078,0.035,1.0421,28.1632,0.0466,0.0778,1.6115
20,0.0787,0.5769,0.0787,0.0363,1.0384,27.645,0.0467,0.0785,2.5425
21,0.0795,0.5801,0.0795,0.0377,1.0337,27.1467,0.0476,0.0791,2.318
22,0.0823,0.5831,0.0823,0.0399,1.03,26.6815,0.0488,0.0817,1.2757
23,0.0825,0.5827,0.0825,0.0406,1.0273,26.1777,0.0493,0.0819,1.4612
24,0.0897,0.5886,0.0897,0.0463,1.0216,25.6527,0.0545,0.0878,2.0777
25,0.0907,0.5891,0.0907,0.0474,1.0212,25.6524,0.0557,0.0893,1.5583
26,0.0904,0.592,0.0904,0.0477,1.0184,25.1025,0.056,0.0887,1.6633
27,0.0932,0.5963,0.0932,0.0512,1.0152,24.5705,0.059,0.091,3.3464
28,0.0915,0.5987,0.0915,0.0516,1.0138,24.0962,0.0589,0.0886,4.9564
29,0.0925,0.5993,0.0925,0.0514,1.0123,24.0868,0.0606,0.0888,4.9701
30,0.0948,0.6043,0.0948,0.0545,1.0089,23.6636,0.0635,0.0913,5.045
31,0.0938,0.6045,0.0938,0.0545,1.0112,23.6645,0.0636,0.0898,4.0276
32,0.0955,0.605,0.0955,0.0541,1.0106,23.6606,0.064,0.0916,3.9331
33,0.0953,0.606,0.0953,0.0545,1.0107,23.6554,0.0649,0.0911,4.0837
34,0.0983,0.6085,0.0983,0.0569,1.0082,23.1651,0.0663,0.0938,4.2496
35,0.0991,0.61,0.0991,0.0582,1.0071,22.7973,0.0665,0.0946,3.8457
36,0.1014,0.6108,0.1014,0.0584,1.0062,22.7904,0.0665,0.0961,5.9798
37,0.1011,0.6125,0.1011,0.0587,1.006,22.7834,0.0664,0.0954,5.3352
38,0.1014,0.6143,0.1014,0.0594,1.0045,22.2767,0.0669,0.0957,2.1448
39,0.1024,0.6149,0.1024,0.0592,1.0043,22.2765,0.0678,0.098,6.87
40,0.1034,0.6158,0.1034,0.0581,1.0035,22.2731,0.068,0.0986,9.7684
41,0.1039,0.6205,0.1039,0.0594,1.0006,21.9093,0.0698,0.0993,7.2601
42,0.106,0.6265,0.106,0.0623,0.9979,21.5166,0.0736,0.1015,8.3378
43,0.1078,0.629,0.1078,0.0643,0.9963,21.2175,0.0744,0.1038,4.7485
44,0.1101,0.6295,0.1101,0.0651,0.996,21.212,0.0743,0.1056,4.5039
45,0.1195,0.6365,0.1195,0.0733,0.9904,20.7993,0.0819,0.1156,6.9983
46,0.1266,0.6423,0.1266,0.08,0.9859,20.371,0.0878,0.1226,3.4166
47,0.1271,0.6434,0.1271,0.0801,0.9853,20.3685,0.0864,0.123,7.3482
48,0.1304,0.644,0.1304,0.0805,0.9839,20.3639,0.0867,0.1264,6.7264
49,0.1304,0.648,0.1304,0.0812,0.9828,19.9572,0.0879,0.1265,6.2669
50,0.1292,0.6497,0.1292,0.0803,0.9833,19.9548,0.089,0.1252,3.417
51,0.1315,0.6507,0.1315,0.0835,0.9821,19.9489,0.0907,0.128,7.3709
52,0.1343,0.6553,0.1343,0.0877,0.9798,19.5209,0.0942,0.1308,7.2968
53,0.1406,0.6616,0.1406,0.0971,0.976,19.1741,0.1026,0.1386,5.4552
54,0.1468,0.6629,0.1468,0.0994,0.973,19.1621,0.1063,0.1445,7.2771
55,0.1485,0.6635,0.1485,0.1002,0.9712,19.1532,0.1091,0.1458,5.1088
56,0.1539,0.6675,0.1539,0.1049,0.9686,19.1276,0.1127,0.1499,7.206
57,0.1539,0.6681,0.1539,0.1026,0.9674,19.1243,0.1129,0.1502,7.0515
58,0.1608,0.6697,0.1608,0.1101,0.964,19.1062,0.1192,0.1571,3.6166
59,0.1529,0.6701,0.1529,0.1058,0.9655,19.1057,0.1183,0.151,7.4408
