step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0418,0.5262,0.0418,0.009,1.082,32.6411,0.0234,0.0418,0.032
1,0.0241,0.5359,0.0241,0.012,1.0871,31.9816,0.0308,0.0241,12.4003
2,0.0331,0.5385,0.0331,0.01,1.0807,31.9748,0.0362,0.0331,12.7912
3,0.0333,0.5373,0.0333,0.01,1.0851,31.9758,0.0361,0.0333,12.9241
4,0.0359,0.5433,0.0359,0.0076,1.0778,31.6479,0.0409,0.0359,12.5202
5,0.0412,0.5497,0.0412,0.011,1.0409,29.4879,0.0435,0.0412,12.4224
6,0.0475,0.5541,0.0475,0.0132,1.0426,29.5421,0.0516,0.0475,12.889
7,0.0534,0.5641,0.0534,0.0167,1.0307,28.5868,0.0546,0.0534,12.9748
8,0.0617,0.5688,0.0617,0.018,1.0268,28.1314,0.0603,0.0617,13.2901
9,0.0629,0.5686,0.0629,0.0186,1.0247,28.1149,0.0584,0.0629,12.7697
10,0.0715,0.5735,0.0715,0.0181,1.0165,27.5342,0.0666,0.0715,12.7191
11,0.0731,0.5819,0.0731,0.0191,1.0142,26.9634,0.0701,0.0731,13.177
12,0.0732,0.5792,0.0732,0.0214,1.0134,27.0469,0.0668,0.0732,13.0357
13,0.0762,0.589,0.0762,0.0233,1.0082,26.2241,0.0718,0.0762,13.2285
14,0.0836,0.5938,0.0836,0.0283,1.0008,25.6276,0.08,0.0836,12.9963
15,0.0818,0.5938,0.0818,0.0274,1.0026,25.7422,0.0792,0.0818,12.9877
16,0.0858,0.5986,0.0858,0.0309,0.999,25.502,0.0864,0.0858,13.4242
17,0.0867,0.5995,0.0867,0.0308,0.9976,25.541,0.0869,0.0867,13.5756
18,0.0839,0.6002,0.0839,0.0301,0.9999,25.596,0.0885,0.0839,13.2453
19,0.0854,0.5978,0.0854,0.0294,0.9982,25.6412,0.0894,0.0854,13.188
20,0.0847,0.614,0.0847,0.0297,0.9943,24.2657,0.0915,0.0847,14.0131
21,0.084,0.6108,0.084,0.0281,0.9931,24.3148,0.0918,0.084,13.5727
22,0.0857,0.6144,0.0857,0.0298,0.9934,24.3222,0.0927,0.0857,13.4257
23,0.0845,0.6113,0.0845,0.028,0.9934,24.3499,0.0907,0.0845,13.6639
24,0.0939,0.6215,0.0939,0.0371,0.9869,23.492,0.1022,0.0939,13.7307
25,0.0903,0.6279,0.0903,0.0332,0.9876,23.0306,0.0997,0.0903,14.0276
26,0.0902,0.6261,0.0902,0.0349,0.9874,23.0483,0.1014,0.0902,14.1675
27,0.0889,0.6269,0.0889,0.0344,0.9856,22.9623,0.1001,0.0889,13.5747
28,0.0904,0.625,0.0904,0.0346,0.9865,23.2346,0.0994,0.0904,14.0379
29,0.0905,0.6274,0.0905,0.0346,0.9863,23.179,0.1011,0.0905,13.9846
30,0.0903,0.629,0.0903,0.0319,0.986,23.1063,0.0999,0.0903,14.3277
31,0.0907,0.6286,0.0907,0.0348,0.9853,23.1027,0.1047,0.0907,13.6511
32,0.0883,0.6325,0.0883,0.0337,0.9848,23.0882,0.1059,0.0883,13.9372
33,0.0947,0.6313,0.0947,0.0362,0.9838,23.2159,0.1069,0.0947,13.6262
34,0.0951,0.6322,0.0951,0.0396,0.9833,23.2764,0.1116,0.0951,14.0188
35,0.1008,0.6344,0.1008,0.0419,0.9808,23.2292,0.1146,0.1008,13.6423
36,0.1014,0.635,0.1014,0.0386,0.9787,23.1996,0.1187,0.1014,14.3391
37,0.1066,0.6336,0.1066,0.0409,0.9771,23.1348,0.1205,0.1066,14.3667
38,0.1061,0.6412,0.1061,0.0428,0.9741,22.6827,0.1274,0.1061,14.3847
39,0.1089,0.6447,0.1089,0.0433,0.9718,22.147,0.1266,0.1089,14.4811
40,0.1125,0.6471,0.1125,0.0445,0.9704,21.8853,0.1273,0.1125,15.1592
41,0.1111,0.6494,0.1111,0.045,0.9706,21.9658,0.128,0.1111,14.8287
42,0.1109,0.6461,0.1109,0.0422,0.9709,22.0768,0.1282,0.1109,15.0313
43,0.1147,0.6474,0.1147,0.0455,0.9694,22.1135,0.1322,0.1147,14.9257
44,0.1166,0.6487,0.1166,0.0487,0.9685,21.9658,0.1345,0.1166,14.7778
45,0.12,0.6472,0.12,0.0525,0.9686,22.1313,0.133,0.12,15.5368
46,0.1221,0.6519,0.1221,0.0539,0.9674,21.8627,0.1368,0.1221,15.1203
47,0.1212,0.6487,0.1212,0.056,0.9683,22.0494,0.1338,0.1212,15.4833
48,0.1254,0.6502,0.1254,0.0576,0.9666,22.1663,0.1407,0.1254,15.6129
49,0.1267,0.6516,0.1267,0.059,0.967,22.0477,0.1402,0.1267,15.507
50,0.1288,0.6517,0.1288,0.0617,0.9651,21.9898,0.1406,0.1288,15.0703
51,0.1299,0.6502,0.1299,0.0599,0.9643,22.1433,0.1429,0.1299,14.9445
52,0.1309,0.6563,0.1309,0.062,0.9628,21.9576,0.1471,0.1309,15.1428
53,0.1352,0.6564,0.1352,0.0681,0.9627,22.0254,0.1502,0.1352,15.5899
54,0.1387,0.6546,0.1387,0.0683,0.9614,22.1646,0.1514,0.1387,15.4214
55,0.1432,0.6623,0.1432,0.0735,0.9591,21.7536,0.1549,0.1432,15.2127
56,0.1418,0.6626,0.1418,0.0751,0.9588,21.6902,0.1554,0.1418,15.6171
57,0.1437,0.6632,0.1437,0.0765,0.9583,21.7359,0.1573,0.1437,15.9032
58,0.1488,0.6666,0.1488,0.0784,0.956,21.4751,0.1607,0.1488,15.7811
59,0.1481,0.6668,0.1481,0.0803,0.9565,21.3259,0.1593,0.1481,15.8211
